timestamp,packet_type,node_id,seq,session_time_ms,uptime_ms,sensor_flags,wind_mps,temp_c,humidity_pct,pm1_0_ug_m3,pm2_5_ug_m3,pm4_0_ug_m3,pm10_ug_m3,lat,lon,gps_valid,battery_valid,battery_mv,battery_pct,flags,rssi,uid_hash,heading_true_deg,location_corrected_heading,jetson_wind_mps,jetson_wind_dir_deg,retx_total,fail_total,tx_power_dbm,tx_power_mode,delta_flags,pkt_flags,window_id,window_first,window_last,planned_sleep_ms,window_sample_count,retx,reset_cause,reset_cause_names,hang_zone,hang_zone_name
2026-09-04T03:57:26.750Z,telemetry,2,142,17247189,17247189,19,15.38,9.82,91.55,2.6,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,235,0,0,,,1,,,,
2026-09-04T03:57:27.750Z,telemetry,2,142,17248189,17248189,19,13.36,9.82,91.55,2.6,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,235,0,0,,,1,,,,
2026-09-04T03:57:28.750Z,telemetry,2,142,17249189,17249189,19,13.46,9.82,91.55,2.6,2.7,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,235,0,0,,,1,,,,
2026-09-04T03:57:29.750Z,telemetry,2,142,17250189,17250189,19,12.83,9.82,91.55,2.6,2.7,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,235,0,0,,,1,,,,
2026-09-04T03:57:30.750Z,telemetry,2,142,17251189,17251189,19,14.52,9.82,91.35,2.6,2.7,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,235,0,0,,,1,,,,
2026-09-04T03:57:31.750Z,telemetry,2,142,17252189,17252189,19,12.38,9.82,91.35,2.6,2.8,2.8,3.1,,,,,,,,-102,,,,,,,,,,0,4,235,0,0,,,1,,,,
2026-09-04T03:58:36.621,window_begin,4,,17277606,17277606,,,,,,,,,,,,,,,,-101,,,,,,,,,,,0,235,1,0,,,,,,,
2026-09-04T03:58:46.132,status,4,148,,,,,,,,,,,,,False,True,5136,100,2,-101,0x7622ef60,,,,,42,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T03:58:07.263Z,telemetry,4,149,17287702,17287702,19,17.58,10.14,93.67,1.0,1.1,1.2,1.3,,,,,,,,-100,,,,,,,,,,,0,235,1,0,,,0,,,,
2026-09-04T03:58:08.263Z,telemetry,4,149,17288702,17288702,19,16.4,10.14,93.67,1.0,1.3,1.2,1.4,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:09.263Z,telemetry,4,149,17289702,17289702,19,17.81,10.14,93.67,1.0,1.5,1.2,1.6,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:10.263Z,telemetry,4,149,17290702,17290702,19,17.44,10.14,93.67,1.0,1.6,2.2,1.7,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:11.263Z,telemetry,4,149,17291702,17291702,19,17.12,10.14,93.67,2.0,1.7,2.2,1.8,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:12.263Z,telemetry,4,149,17292702,17292702,19,16.5,10.14,93.67,2.0,1.6,1.2,1.6,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:13.263Z,telemetry,4,149,17293702,17293702,19,14.05,10.14,93.67,2.0,1.8,2.2,1.9,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:14.263Z,telemetry,4,149,17294702,17294702,19,16.25,10.14,93.67,2.0,1.8,2.2,1.9,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:15.263Z,telemetry,4,149,17295702,17295702,19,13.7,10.14,93.67,2.0,1.9,2.2,2.0,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:16.263Z,telemetry,4,149,17296702,17296702,19,15.56,10.14,93.67,2.0,1.9,2.2,2.0,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:17.263Z,telemetry,4,149,17297702,17297702,19,15.87,10.14,93.67,2.0,1.9,2.2,2.0,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:18.263Z,telemetry,4,149,17298702,17298702,19,15.39,10.14,93.67,2.0,1.9,2.2,2.0,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:19.263Z,telemetry,4,149,17299702,17299702,19,13.26,10.14,93.67,2.0,1.9,2.2,2.0,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:20.263Z,telemetry,4,149,17300702,17300702,19,16.92,10.14,93.67,2.0,2.0,2.2,2.1,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:21.263Z,telemetry,4,149,17301702,17301702,19,15.97,10.14,93.67,2.0,2.0,2.2,2.1,,,,,,,,-100,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:59:03.871,status,4,150,,,,,,,,,,,,,False,True,5066,100,2,-100,0x7622ef60,,,,,42,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T03:58:22.556Z,telemetry,4,151,17302995,17302995,19,15.19,10.14,93.67,1.8,2.0,2.1,2.1,,,,,,,,-99,,,,,,,,,,,0,235,0,0,,,0,,,,
2026-09-04T03:58:23.556Z,telemetry,4,151,17303995,17303995,19,15.32,10.14,93.67,1.8,2.0,2.1,2.1,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:24.556Z,telemetry,4,151,17304995,17304995,19,12.51,10.14,93.67,1.8,2.0,2.1,2.1,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:25.556Z,telemetry,4,151,17305995,17305995,19,13.17,10.14,93.67,1.8,2.0,2.1,2.1,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:26.556Z,telemetry,4,151,17306995,17306995,19,14.02,10.14,93.67,1.8,2.0,2.1,2.0,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:27.556Z,telemetry,4,151,17307995,17307995,19,15.26,10.14,93.67,1.8,1.9,2.1,2.0,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:28.556Z,telemetry,4,151,17308995,17308995,19,12.15,10.14,93.67,1.8,1.9,2.1,2.0,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:29.556Z,telemetry,4,151,17309995,17309995,19,14.34,10.14,93.67,1.8,1.9,2.1,2.0,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:30.556Z,telemetry,4,151,17310995,17310995,19,12.75,10.14,93.67,1.8,1.9,2.1,2.0,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:31.556Z,telemetry,4,151,17311995,17311995,19,12.81,10.14,93.67,1.8,1.9,2.1,1.9,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:32.556Z,telemetry,4,151,17312995,17312995,19,14.24,10.14,93.67,1.8,1.8,2.1,1.9,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:33.556Z,telemetry,4,151,17313995,17313995,19,15.7,10.14,93.67,1.8,1.8,2.1,1.9,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:34.556Z,telemetry,4,151,17314995,17314995,19,13.39,10.14,93.67,1.8,1.8,2.1,1.9,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:35.556Z,telemetry,4,151,17315995,17315995,19,15.29,10.14,93.67,1.8,1.8,2.1,1.9,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:58:36.556Z,telemetry,4,151,17316995,17316995,19,16.54,10.14,93.67,1.8,1.8,2.1,1.9,,,,,,,,-99,,,,,,,,,,0,0,235,0,0,,,0,,,,
2026-09-04T03:59:17.348,window_end,4,,17317747,17317747,,,,,,,,,,,,,,,,-100,,,,,,,,,,,0,235,0,1,34944,30,,,,,
2026-09-04T03:59:18.768,status,2,145,,,,,,,,,,,,,False,True,5098,100,2,-101,0xfb30178f,,,,,85,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T03:59:32.251,status,2,145,,,,,,,,,,,,,False,True,5098,100,2,-101,0xfb30178f,,,,,85,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T03:59:45.774,status,2,147,,,,,,,,,,,,,False,True,5053,100,2,-102,0xfb30178f,,,,,86,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T03:59:53.015,window_begin,4,,17352840,17352840,,,,,,,,,,,,,,,,-100,,,,,,,,,,,0,236,1,0,,,,,,,
2026-09-04T04:00:02.042,status,4,152,,,,,,,,,,,,,False,True,5072,100,2,-99,0x7622ef60,,,,,42,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T03:59:22.490Z,telemetry,4,153,17362929,17362929,19,12.77,10.08,93.49,2.3,2.5,2.5,2.5,,,,,,,,-100,,,,,,,,,,,0,236,1,0,,,0,,,,
2026-09-04T03:59:23.490Z,telemetry,4,153,17363929,17363929,19,15.19,10.08,93.49,2.3,2.5,2.5,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:24.490Z,telemetry,4,153,17364929,17364929,19,12.6,10.08,93.49,2.3,2.5,2.5,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:25.490Z,telemetry,4,153,17365929,17365929,19,13.02,10.08,93.49,2.3,2.5,2.5,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:26.490Z,telemetry,4,153,17366929,17366929,19,12.11,10.08,93.49,2.3,2.5,2.5,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:27.490Z,telemetry,4,153,17367929,17367929,19,13.76,10.08,93.49,2.3,2.4,2.5,2.4,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:28.490Z,telemetry,4,153,17368929,17368929,19,14.37,10.08,93.49,2.3,2.4,2.5,2.4,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:29.490Z,telemetry,4,153,17369929,17369929,19,13.29,10.08,93.49,2.3,2.4,2.5,2.4,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:30.490Z,telemetry,4,153,17370929,17370929,19,18.21,10.08,93.49,2.3,2.4,2.5,2.4,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:31.490Z,telemetry,4,153,17371929,17371929,19,16.01,10.08,93.49,2.3,2.4,2.5,2.4,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:32.490Z,telemetry,4,153,17372929,17372929,19,16.21,10.08,93.49,2.3,2.4,2.5,2.4,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:33.490Z,telemetry,4,153,17373929,17373929,19,15.9,10.08,93.49,2.3,2.3,2.5,2.3,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:34.490Z,telemetry,4,153,17374929,17374929,19,16.89,10.08,93.49,2.3,2.3,2.5,2.3,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:35.490Z,telemetry,4,153,17375929,17375929,19,13.79,10.08,93.49,2.3,2.3,2.5,2.3,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:36.490Z,telemetry,4,153,17376929,17376929,19,16.35,10.08,93.49,2.3,2.3,2.5,2.3,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T04:00:20.051,status,4,154,,,,,,,,,,,,,False,True,5046,100,2,-100,0x7622ef60,,,,,42,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:00:21.730,window_begin,2,,17378406,17378406,,,,,,,,,,,,,,,,-103,,,,,,,,,,,0,237,1,0,,,,,,,
2026-09-04T04:00:26.242,status,2,147,,,,,,,,,,,,,False,True,5053,100,2,-102,0xfb30178f,,,,,86,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:00:33.554,status,4,154,,,,,,,,,,,,,False,True,5046,100,2,-99,0x7622ef60,,,,,42,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T03:59:37.680Z,telemetry,4,155,17378119,17378119,19,17.18,10.08,93.51,2.1,2.3,2.3,2.3,,,,,,,,-100,,,,,,,,,,,0,236,0,0,,,0,,,,
2026-09-04T03:59:38.680Z,telemetry,4,155,17379119,17379119,19,17.65,10.08,93.51,2.1,2.2,2.3,2.2,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:39.680Z,telemetry,4,155,17380119,17380119,19,18.28,10.08,93.51,2.1,2.3,2.3,2.3,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:40.680Z,telemetry,4,155,17381119,17381119,19,19.91,10.08,93.51,2.1,2.3,2.3,2.3,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:41.680Z,telemetry,4,155,17382119,17382119,19,18.74,10.08,93.51,2.1,2.4,2.3,2.4,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:42.680Z,telemetry,4,155,17383119,17383119,19,20.03,10.08,93.51,2.1,2.4,2.3,2.4,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:43.680Z,telemetry,4,155,17384119,17384119,19,18.28,10.08,93.51,2.1,2.5,2.3,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:44.680Z,telemetry,4,155,17385119,17385119,19,19.4,10.08,93.51,2.1,2.5,2.3,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:45.680Z,telemetry,4,155,17386119,17386119,19,18.06,10.08,93.51,2.1,2.5,2.3,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:46.680Z,telemetry,4,155,17387119,17387119,19,17.84,10.08,93.51,2.1,2.5,2.3,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:47.680Z,telemetry,4,155,17388119,17388119,19,20.15,10.08,93.51,2.1,2.5,2.3,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:48.680Z,telemetry,4,155,17389119,17389119,19,21.08,10.08,93.51,2.1,2.6,2.3,2.6,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:49.680Z,telemetry,4,155,17390119,17390119,19,19.24,10.08,93.51,2.1,2.6,2.3,2.6,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:50.680Z,telemetry,4,155,17391119,17391119,19,20.8,10.18,93.51,2.1,2.5,2.3,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T03:59:51.680Z,telemetry,4,155,17392119,17392119,19,21.21,10.18,93.51,2.1,2.5,2.3,2.5,,,,,,,,-100,,,,,,,,,,0,0,236,0,0,,,0,,,,
2026-09-04T04:00:33.928,window_end,4,,17392884,17392884,,,,,,,,,,,,,,,,-100,,,,,,,,,,,0,236,0,1,34955,30,,,,,
2026-09-04T04:00:40.164,status,2,149,,,,,,,,,,,,,False,True,5033,100,2,-102,0xfb30178f,,,,,90,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:00:44.256,status,2,149,,,,,,,,,,,,,False,True,5033,100,2,-102,0xfb30178f,,,,,90,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:00:48.743,status,2,151,,,,,,,,,,,,,False,True,5091,100,2,-101,0xfb30178f,,,,,93,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T03:59:48.054Z,telemetry,2,150,17388493,17388493,19,11.73,9.83,91.24,1.9,2.4,2.8,2.9,,,,,,,,-102,,,,,,,,,,,4,237,1,0,,,1,,,,
2026-09-04T03:59:49.054Z,telemetry,2,150,17389493,17389493,19,16.02,9.83,91.24,1.9,2.5,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:50.054Z,telemetry,2,150,17390493,17390493,19,11.15,9.83,91.24,1.9,2.5,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:51.054Z,telemetry,2,150,17391493,17391493,19,13.19,9.83,91.24,1.9,2.6,2.8,3.1,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:52.054Z,telemetry,2,150,17392493,17392493,19,15.57,9.83,91.24,1.9,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:53.054Z,telemetry,2,150,17393493,17393493,19,12.73,9.83,91.24,1.9,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:54.054Z,telemetry,2,150,17394493,17394493,19,16.65,9.83,91.24,1.9,2.6,2.8,2.9,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:55.054Z,telemetry,2,150,17395493,17395493,19,10.01,9.83,91.04,1.9,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:56.054Z,telemetry,2,150,17396493,17396493,19,12.29,9.83,91.04,1.9,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:57.054Z,telemetry,2,150,17397493,17397493,19,12.59,9.83,91.04,1.9,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:58.054Z,telemetry,2,150,17398493,17398493,19,12.79,9.83,91.04,1.9,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T03:59:59.054Z,telemetry,2,150,17399493,17399493,19,12.21,9.83,91.04,1.9,2.6,2.8,2.9,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T04:00:00.054Z,telemetry,2,150,17400493,17400493,19,13.03,9.83,91.04,1.9,2.6,2.8,2.9,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T04:00:01.054Z,telemetry,2,150,17401493,17401493,19,12.63,9.83,91.04,1.9,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T04:00:02.054Z,telemetry,2,150,17402493,17402493,19,12.85,9.83,91.04,1.9,2.6,2.8,3.0,,,,,,,,-102,,,,,,,,,,0,4,237,0,0,,,1,,,,
2026-09-04T04:01:09.522,window_begin,4,,17427989,17427989,,,,,,,,,,,,,,,,-100,,,,,,,,,,,0,237,1,0,,,,,,,
2026-09-04T04:01:18.546,status,4,156,,,,,,,,,,,,,False,True,5130,100,2,-100,0x7622ef60,,,,,44,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:00:37.641Z,telemetry,4,157,17438080,17438080,19,18.91,10.17,93.0,1.1,1.7,2.2,2.4,,,,,,,,-100,,,,,,,,,,,0,237,1,0,,,0,,,,
2026-09-04T04:00:38.641Z,telemetry,4,157,17439080,17439080,19,16.86,10.17,93.0,1.1,1.7,2.2,2.4,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:39.641Z,telemetry,4,157,17440080,17440080,19,19.87,10.17,93.0,1.1,1.8,2.2,2.5,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:40.641Z,telemetry,4,157,17441080,17441080,19,18.51,10.17,93.0,1.1,1.9,2.2,2.5,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:41.641Z,telemetry,4,157,17442080,17442080,19,18.4,10.17,93.0,1.1,1.9,2.2,2.5,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:42.641Z,telemetry,4,157,17443080,17443080,19,16.08,10.17,92.8,1.1,2.0,2.2,2.5,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:43.641Z,telemetry,4,157,17444080,17444080,19,21.33,10.17,93.0,1.1,2.1,2.2,2.6,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:44.641Z,telemetry,4,157,17445080,17445080,19,18.85,10.17,93.0,2.1,2.1,2.2,2.7,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:45.641Z,telemetry,4,157,17446080,17446080,19,19.01,10.17,93.0,2.1,2.3,3.2,2.9,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:46.641Z,telemetry,4,157,17447080,17447080,19,20.31,10.17,92.8,2.1,2.3,2.2,2.8,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:47.391Z,telemetry,4,157,17447830,17447830,19,20.31,10.17,92.8,2.1,2.3,2.2,2.8,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:48.391Z,telemetry,4,157,17448830,17448830,19,19.48,10.17,92.8,2.1,2.4,3.2,2.8,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:49.391Z,telemetry,4,157,17449830,17449830,19,22.99,10.17,92.8,2.1,2.4,3.2,2.8,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:50.391Z,telemetry,4,157,17450830,17450830,19,18.44,10.17,92.8,2.1,2.4,3.2,2.8,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:51.391Z,telemetry,4,157,17451830,17451830,19,17.07,10.17,92.8,2.1,2.5,3.2,2.8,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:32.674,status,4,158,,,,,,,,,,,,,False,True,5136,100,2,-100,0x7622ef60,,,,,44,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:01:38.236,window_begin,2,,17453557,17453557,,,,,,,,,,,,,,,,-103,,,,,,,,,,,0,238,1,0,,,,,,,
2026-09-04T04:01:42.746,status,2,151,,,,,,,,,,,,,False,True,5091,100,2,-102,0xfb30178f,,,,,93,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:00:52.615Z,telemetry,4,159,17453054,17453054,19,21.54,10.18,92.81,2.1,2.5,2.7,2.8,,,,,,,,-100,,,,,,,,,,,0,237,0,0,,,0,,,,
2026-09-04T04:00:53.615Z,telemetry,4,159,17454054,17454054,19,19.24,10.18,92.81,2.1,2.6,2.7,2.9,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:54.615Z,telemetry,4,159,17455054,17455054,19,18.7,10.18,92.81,2.1,2.6,2.7,2.9,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:55.615Z,telemetry,4,159,17456054,17456054,19,15.5,10.18,92.81,2.1,2.6,2.7,2.8,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:56.615Z,telemetry,4,159,17457054,17457054,19,19.28,10.18,92.81,2.1,2.5,2.7,2.8,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:57.615Z,telemetry,4,159,17458054,17458054,19,16.57,10.18,92.81,2.1,2.5,2.7,2.7,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:58.615Z,telemetry,4,159,17459054,17459054,19,17.14,10.18,92.81,2.1,2.5,2.7,2.7,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:00:59.615Z,telemetry,4,159,17460054,17460054,19,18.02,10.18,92.81,2.1,2.5,2.7,2.7,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:00.615Z,telemetry,4,159,17461054,17461054,19,18.21,10.18,92.81,2.1,2.4,2.7,2.6,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:01.615Z,telemetry,4,159,17462054,17462054,19,21.29,10.18,92.81,2.1,2.4,2.7,2.6,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:02.615Z,telemetry,4,159,17463054,17463054,19,21.21,10.18,92.81,2.1,2.4,2.7,2.6,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:03.615Z,telemetry,4,159,17464054,17464054,19,19.51,10.18,92.81,2.1,2.4,2.7,2.6,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:04.615Z,telemetry,4,159,17465054,17465054,19,17.29,10.18,92.81,2.1,2.4,2.7,2.6,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:05.615Z,telemetry,4,159,17466054,17466054,19,21.17,10.18,92.81,2.1,2.4,2.7,2.6,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:06.615Z,telemetry,4,159,17467054,17467054,19,18.78,10.18,92.81,2.1,2.4,2.7,2.5,,,,,,,,-100,,,,,,,,,,0,0,237,0,0,,,0,,,,
2026-09-04T04:01:46.350,window_end,4,,17467811,17467811,,,,,,,,,,,,,,,,-100,,,,,,,,,,,0,237,0,1,34953,30,,,,,
2026-09-04T04:01:47.260,status,2,153,,,,,,,,,,,,,False,True,5040,100,2,-102,0xfb30178f,,,,,97,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:01:56.331,status,2,153,,,,,,,,,,,,,False,True,5040,100,2,-102,0xfb30178f,,,,,97,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:02:00.756,status,2,153,,,,,,,,,,,,,False,True,5040,100,2,-102,0xfb30178f,,,,,97,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T04:01:03.214Z,telemetry,2,154,17463653,17463653,19,16.96,9.7,90.74,2.0,2.6,3.0,3.2,,,,,,,,-102,,,,,,,,,,,4,238,1,0,,,1,,,,
2026-09-04T04:01:04.214Z,telemetry,2,154,17464653,17464653,19,16.55,9.7,90.74,2.0,2.6,3.0,3.1,,,,,,,,-102,,,,,,,,,,0,4,238,0,0,,,1,,,,
2026-09-04T04:01:05.214Z,telemetry,2,154,17465653,17465653,19,16.26,9.8,90.74,2.0,2.6,3.0,3.1,,,,,,,,-102,,,,,,,,,,0,4,238,0,0,,,1,,,,
